('Name', 'Zadruk', 'Laminowanie', 'Mechanizm', 'Wielobig', 'Kó?ko grzbietowe', 'Kieszonki (wklejane)', 'Quantity', 'Product quantity limit', 'Price', 'Additional days')
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;100;149;18.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;150;199;17.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;200;249;17.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;250;299;16.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;300;399;15.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;400;499;14.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;500;599;13.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;600;699;12.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;700;799;12.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;800;899;12.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;900;999;12.0
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ficka för visitkort;1000;9999;11.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;1;9;202.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;10;19;52.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;20;49;33.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;50;74;23.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;75;99;20.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;100;149;18.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;150;199;17.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;200;249;16.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;250;299;16.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;300;399;15.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;400;499;13.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;500;599;12.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;600;699;12.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;700;799;12.0
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;800;899;11.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;900;999;11.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Icke;1000;9999;11.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;1;9;202.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;10;19;52.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;20;49;33.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;50;74;23.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;75;99;20.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;100;149;18.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;150;199;17.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;200;249;17.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;250;299;16.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;300;399;15.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;400;499;14.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;500;599;13.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;600;699;12.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;700;799;12.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;800;899;12.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;900;999;12.0
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Ryggficka;1000;9999;11.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;1;9;202.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;10;19;52.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;20;49;33.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;50;74;23.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;75;99;20.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;100;149;18.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;150;199;17.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;200;249;17.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;250;299;16.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;300;399;15.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;400;499;14.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;500;599;13.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;600;699;12.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;700;799;12.5
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;800;899;12.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;900;999;12.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Ja;Trekantig ficka;1000;9999;11.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;1;9;202.5
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;10;19;52.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;20;49;33.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;50;74;23.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;75;99;20.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;100;149;18.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;150;199;17.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;200;249;16.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;250;299;16.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;300;399;15.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;400;499;13.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;500;599;12.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;600;699;12.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;700;799;12.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;800;899;11.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;900;999;11.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ficka för visitkort;1000;9999;11.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;1;9;202.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;10;19;52.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;20;49;33.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;50;74;23.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;75;99;20.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;100;149;18.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;150;199;17.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;200;249;16.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;250;299;16.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;300;399;15.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;400;499;13.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;500;599;12.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;600;699;11.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;700;799;11.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;800;899;11.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;900;999;11.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Icke;1000;9999;11.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;1;9;202.5
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;10;19;52.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;20;49;33.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;50;74;23.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;75;99;20.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;100;149;18.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;150;199;17.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;200;249;16.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;250;299;16.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;300;399;15.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;400;499;13.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;500;599;12.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;600;699;12.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;700;799;12.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;800;899;11.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;900;999;11.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Ryggficka;1000;9999;11.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;1;9;202.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;10;19;52.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;20;49;33.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;50;74;23.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;75;99;20.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;100;149;18.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;150;199;17.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;200;249;17.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;250;299;16.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;300;399;15.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;400;499;14.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;500;599;13.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;600;699;12.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;700;799;12.15
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;800;899;11.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;900;999;11.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Ja;Nej;Trekantig ficka;1000;9999;11.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;1;9;202.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;10;19;52.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;20;49;33.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;50;74;23.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;75;99;20.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;100;149;18.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;150;199;17.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;200;249;17.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;250;299;16.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;300;399;15.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;400;499;14.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;500;599;13.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;600;699;12.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;700;799;12.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;800;899;12.0
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;900;999;11.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ficka för visitkort;1000;9999;11.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;1;9;202.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;10;19;52.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;20;49;33.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;50;74;23.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;75;99;20.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;100;149;18.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;150;199;17.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;200;249;16.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;250;299;16.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;300;399;15.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;400;499;13.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;500;599;12.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;600;699;12.0
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;700;799;11.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;800;899;11.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;900;999;11.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Icke;1000;9999;11.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;1;9;202.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;10;19;52.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;20;49;33.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;50;74;23.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;75;99;20.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;100;149;18.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;150;199;17.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;200;249;17.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;250;299;16.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;300;399;15.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;400;499;14.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;500;599;13.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;600;699;12.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;700;799;12.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;800;899;12.0
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;900;999;11.8
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Ryggficka;1000;9999;11.6
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;1;9;202.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;10;19;52.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;20;49;33.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;50;74;23.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;75;99;20.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;100;149;18.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;150;199;17.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;200;249;17.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;250;299;16.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;300;399;15.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;400;499;14.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;500;599;13.2
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;600;699;12.5
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;700;799;12.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;800;899;12.1
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;900;999;11.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Ja;Trekantig ficka;1000;9999;11.7
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;1;9;202.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;10;19;52.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;20;49;33.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;50;74;23.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;75;99;20.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;100;149;18.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;150;199;17.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;200;249;16.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;250;299;16.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;300;399;15.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;400;499;13.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;500;599;12.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;600;699;12.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;700;799;11.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;800;899;11.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;900;999;11.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ficka för visitkort;1000;9999;11.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;1;9;201.9
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;10;19;51.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;20;49;32.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;50;74;22.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;75;99;19.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;100;149;17.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;150;199;16.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;200;249;16.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;250;299;15.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;300;399;14.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;400;499;13.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;500;599;12.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;600;699;11.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;700;799;11.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;800;899;11.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;900;999;11.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Icke;1000;9999;10.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;1;9;202.3
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;10;19;52.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;20;49;33.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;50;74;23.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;75;99;20.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;100;149;18.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;150;199;17.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;200;249;16.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;250;299;16.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;300;399;15.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;400;499;13.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;500;599;12.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;600;699;12.05
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;700;799;11.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;800;899;11.65
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;900;999;11.45
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Ryggficka;1000;9999;11.25
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;1;9;202.4
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;10;19;52.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;20;49;33.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;50;74;23.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;75;99;20.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;100;149;18.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;150;199;17.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;200;249;16.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;250;299;16.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;300;399;15.35
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;400;499;13.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;500;599;12.85
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;600;699;12.15
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;700;799;11.95
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;800;899;11.75
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;900;999;11.55
CMYK tryck 4/0;Folie med linstruktur;STR23;Nej;Nej;Trekantig ficka;1000;9999;11.35
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;1;9;202.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;10;19;52.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;20;49;33.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;50;74;23.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;75;99;20.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;100;149;18.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;150;199;17.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;200;249;17.45
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;250;299;16.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;300;399;15.95
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;400;499;14.45
CMYK tryck 4/0;Folie med linstruktur;STR30;Ja;Ja;Ficka för visitkort;500;599;13.45
